,5.011872336272722,6.309573444801932,7.943282347242816,10.0,12.589254117941675,15.848931924611142,19.952623149688797
m,0.23474421983521118,0.23255067169652735,0.2301579412992544,0.22346590112147088,0.21926839837024775,0.2134384045547135,0.2055873454624575
cv,0.4887573029349541,0.5665795421153244,0.6456243019870244,0.9380311554500773,1.1313927901689718,1.4588797246238763,1.9166811511628188
chi,0.00037571450956702836,0.0003275168574866041,0.00031160378576054585,0.0002963833785077872,0.000293806184042278,0.0003076861887810288,0.00033762544425693715
